rowID,Name,Profile Link,Investor Type,Investment Areas,Typical Investment,Funding Stage
2752f025-9240-47f2-8b41-f8cd0d858cf0,Seed Fonds Aachen,https://www.eu-startups.com/investor/seed-fonds-aachen/,VC Firm,"Deep-Tech, Med-Tech, Health-Tech",€100k-€1.5M,Series A/B
4cbd8541-2c03-4a07-bfd4-78d109bea089,Signals Venture Capital,https://www.eu-startups.com/investor/signals-venture-capital/,VC Firm,"HR-tech, SaaS, Consumer, Agnostic",€100k-€1.5M,Series A/B
7880af09-e4ad-48ae-8d6e-1e44ebf06d76,Simon Capital,https://www.eu-startups.com/investor/simon-capital/,VC Firm,"Agnostic, Food & Beverage, Food-Tech, SaaS",€100k-€1.5M,Series A/B
d9f2f801-5620-4f7c-a7d9-f1ee8b145a31,SpaceTec Capital,https://www.eu-startups.com/investor/spacetec-capital/,VC Firm,"Deep-Tech, Space-Tech, Manufacturing",€100k-€1.5M,Series A/B
9a5d782f-60ea-440f-863b-a89e1d7dbcb6,Summiteer,https://www.eu-startups.com/investor/summiteer/,VC Firm,"Food-Tech, Green-Tech, Clean-Tech",€100k-€1.5M,Series A/B
42e7e8d4-d175-4e1d-aa42-d62ddf7ff24c,ProSiebenSat.1 Accelerator,https://www.eu-startups.com/investor/prosiebensat-1-accelerator/,Accelerator,"Finance, Financial Services, Entrepreneurship, Funding, Mentoring",0-€100k,Pre-Seed / Seed
ea2fec26-d8a1-4f72-9897-909990ec7d77,System.One,https://www.eu-startups.com/investor/system-one/,VC Firm,"SaaS, AI, data & analytics, security",€100k-€1.5M,Pre-Seed / Seed
634187ac-b93d-4bb3-90b4-4c63fa8dcd05,TA Ventures,https://www.eu-startups.com/investor/ta-ventures/,VC Firm,"Agnostic, Health-Tech, Fin-Tech, B2B SaaS",€100k-€1.5M,Pre-Seed / Seed
23a1f95f-9915-4798-8540-e827cbf82493,Technologiefonds OWL,https://www.eu-startups.com/investor/technologiefonds-owl/,VC Firm,"Deep-Tech, Automation, Robotics",€100k-€1.5M,Pre-Seed / Seed
03c74027-bba9-43ac-839f-3e21d21876f6,ProVeg Incubator,https://www.eu-startups.com/investor/proveg-incubator/,Accelerator,"AgTech, Biotechnology, Food and Beverage, Food Processing, Nutrition",0-€100k,Pre-Seed / Seed
e088f4fd-c2e5-42f9-8b6a-4bb3072f5c8b,Tiburon,https://www.eu-startups.com/investor/tiburon/,VC Firm,"media, mobile, communities, meta platforms, FinTech, Saas.",€100k-€1.5M,Series A/B
b4e3bbea-eb4b-4a9b-8888-b145c4928033,Vanagon Ventures,https://www.eu-startups.com/investor/vanagon-ventures/,VC Firm,"Green-Tech, Clean-Tech, Envi-Tech",€100k-€1.5M,Pre-Seed / Seed
bf0e9b65-b4a6-4c1e-bf21-299a4cf9d9c9,Intro Aviation,https://www.eu-startups.com/investor/intro-aviation/,VC Firm,"Travel-Tech, Travel, Aviation",Above €3M,Series C & Beyond
7945c011-0ffc-41e1-a1ae-64539fb724d2,J.F. Muller & Sohn AG,https://www.eu-startups.com/investor/j-f-muller-sohn-ag/,VC Firm,"Deep-Tech, Med-Tech, Logistics",€1.5M-€3M,Series A/B
87fd7a67-61c8-4956-8814-c118e4b9d260,VC Fonds BW,https://www.eu-startups.com/investor/vc-fonds-bw/,VC Firm,"Agnostic, Green-Tech, Deep-Tech, Marketplaces",€100k-€1.5M,Series A/B
6d929066-1fb9-45a7-9b04-47ba52029641,Vector Venture Capital,https://www.eu-startups.com/investor/vector-venture-capital/,VC Firm,"Robotics, Big Data, Artificial Intelligence, Deep-Tech, Mobility",€100k-€1.5M,Pre-Seed / Seed
db017cbc-c397-4edc-bd48-bd6db23140fe,VENTIS CAPITAL,https://www.eu-startups.com/investor/ventis-capital/,VC Firm,"Green-Tech, Clean-Tech, Envi-Tech",€100k-€1.5M,Series A/B
808a4caa-eecb-4514-bf8e-2b094e5fb624,Vireo Ventures,https://www.eu-startups.com/investor/vireo-ventures/,VC Firm,"Green-Tech, Clean-Tech, Envi-Tech",€100k-€1.5M,Pre-Seed / Seed
e1a182b9-d454-4c7f-8866-579e2041689b,Visionaries Club,https://www.eu-startups.com/investor/visionaries-club/,VC Firm,"Deep-Tech, Moblity, Manufacturing, Agnostic",€100k-€1.5M,Pre-Seed / Seed
d7678f45-e2f0-4cf6-96d6-0dc64430d1cb,VR Ventures,https://www.eu-startups.com/investor/vr-ventures/,VC Firm,"Fin-Tech, Prop-Tech, Finance",€100k-€1.5M,Series A/B
c505d6ce-aee1-4dee-adeb-8d76e33b04c8,WENVEST Capital,https://www.eu-startups.com/investor/wenvest-capital/,VC Firm,"B2B SaaS, Marketplaces, Enterprise",€100k-€1.5M,Pre-Seed / Seed
76f06c77-d4cc-4891-ba00-6b7f0a3d04d7,Wessel Management,https://www.eu-startups.com/investor/wessel-management/,VC Firm,"Fin-Tech, IoT, AI, SaaS, Health-Tech, Marketplace, Consumer, Prop-Tech",€100k-€1.5M,Series A/B
fb3b12d5-d49c-4ca6-a3a4-73fa44965166,Willendorff Technologies,https://www.eu-startups.com/investor/willendorff-technologies/,VC Firm,"B2B SaaS, IoT, Marketplace",€100k-€1.5M,Pre-Seed / Seed
435c9b22-6b10-40aa-850b-ec7c9d302a25,Venista Ventures,https://www.eu-startups.com/investor/venista-ventures/,VC Firm,"Agnostic, Consumer, SaaS",€100k-€1.5M,Pre-Seed / Seed
a636785f-4ffc-4cff-aca4-a3eb204f9d60,10x Group,https://www.eu-startups.com/investor/10x-group/,VC Firm,"Agnsotic, SaaS, Green-Tech, Travel-Tech, Consumer",€100k-€1.5M,Series C & Beyond
003a19d0-9678-4e72-9d2d-63b09cfcfbfd,Reaktor Berlin,https://www.eu-startups.com/investor/reaktor-berlin/,Accelerator,"Pre-seed, Accelerator, Entrepreneurship, Ecosystem",0-€100k,Pre-Seed / Seed
4282bdff-2c1e-4b23-baaf-5b26ca6585d5,b2venture,https://www.eu-startups.com/investor/b2venture/,VC Firm,"Agnostic, AI, Deep-Tech, Bio-Tech, Insur-Tech, Marketplaces, Fin-Tech",Above €3M,Series C & Beyond
e1254167-3143-40b6-b0e2-5ccd639d73b1,Cipio Partners,https://www.eu-startups.com/investor/cipio-partners/,VC Firm,"Consumer, Marketplace, B2B SaaS, SaaS",Above €3M,Series C & Beyond
4a34a43b-40b5-4435-acff-a723c0093b76,Elevat3 Capital,https://www.eu-startups.com/investor/elevat3-capital/,VC Firm,"Agnostic, Food-Tech, Green-Tech, Bio-Tech",Above €3M,Series A/B
117ebff6-7fec-44ed-b542-63ddf39180f9,EMBL Ventures,https://www.eu-startups.com/investor/embl-ventures/,VC Firm,"Med-Tech, Bio-Tech, Health-Tech",Above €3M,Series A/B
b2a163f3-8d9e-4fb5-9a56-f43fd5ec384d,European Circular Bioeconomy Fund,https://www.eu-startups.com/investor/european-circular-bioeconomy-fund/,VC Firm,"Green-Tech, Clean-Tech, Circular Economy",Above €3M,Series C & Beyond
2741077a-7e4d-4485-9295-7a727530db11,KIZOO Technology Capital,https://www.eu-startups.com/investor/kizoo-technology-capital/,VC Firm,"Med-Tech, Bio-Tech, Health-Tech",Above €3M,Series C & Beyond
30088c10-c270-4181-af25-abaec149ea0a,MIG Capital,https://www.eu-startups.com/investor/mig-capital/,VC Firm,"Deep-Tech, Med-Tech, Bio-Tech",Above €3M,Series C & Beyond
cf900802-9f79-4cb7-a4be-24fe29d5d073,Primepulse,https://www.eu-startups.com/investor/primepulse/,VC Firm,"B2B SaaS, Enterprise, Agnostic",Above €3M,Series A/B
3ad5ee53-3656-4484-9349-2b21bd02957d,Sanno Capital,https://www.eu-startups.com/investor/sanno-capital/,VC Firm,"Agnostic, Marketplace,Moblity",Above €3M,Series C & Beyond
88f2ad89-4e3b-4223-aca6-96a8dd41ab12,The Delta,https://www.eu-startups.com/investor/the-delta/,VC Firm,"Agnostic, Fintech, Marketplaces, Med-Tech",Above €3M,Series C & Beyond
1d795ddf-a511-4c42-8cd3-aea4885c7184,XAI technologies,https://www.eu-startups.com/investor/xai-technologies/,VC Firm,"Deep-Tech, Robotics, Industry 4.0",Above €3M,Series A/B
e2d800a9-0421-4e37-86cc-963c25c6489d,Mujinzo Labs,https://www.eu-startups.com/investor/mujinzo-labs/,Accelerator,"Funding Platform, Financial Services, Lending, Investments",0-€100k,Pre-Seed / Seed
c9875a28-aa34-496e-99b3-b80ade4cb31a,RESPOND Accelerator,https://www.eu-startups.com/investor/respond-accelerator/,Accelerator,"Startup Acceleration, Innovation, Sustainability, Impact Investment, Deep Tech",0-€100k,Pre-Seed / Seed
e99d0a93-7774-401d-aed8-f3e4b8a8b185,Hamamatsu Ventures,https://www.eu-startups.com/investor/hamamatsu-ventures/,Corporate VC,Photonics,€100k-€1.5M,Pre-Seed / Seed
28b812ae-759d-4ecb-83d0-0e374ee34cac,Zukunftsfonds Heilbronn,https://www.eu-startups.com/investor/zukunftsfonds-heilbronn/,VC Firm,"AI, Deep-Tech, B2B SaaS",Above €3M,Series A/B
251f8f03-73f7-46b4-9a91-5764e1a9bda7,Anyon Holding,https://www.eu-startups.com/investor/anyon-holding/,VC Firm,"Prop-Tech, Reg-Tech, Real Estate",€100k-€1.5M,Pre-Seed / Seed
ea4cb065-944f-455f-b073-50fb6edcd9a1,arsago Ventures,https://www.eu-startups.com/investor/arsago-ventures/,VC Firm,"Prop-Tech, Reg-Tech, Fin-Tech",€100k-€1.5M,Pre-Seed / Seed
b080b9bb-9cdc-4222-973e-9183eadaf3f5,BayBG Venture Capital,https://www.eu-startups.com/investor/baybg-venture-capital/,VC Firm,"Agnostic, Med-Tech, Marketplaces, Fin-Tech",€1.5M-€3M,Series A/B
a73f5830-73e1-45b8-b0ce-bc855793438e,Brandenburg Ventures,https://www.eu-startups.com/investor/brandenburg-ventures/,VC Firm,"Deep-Tech, Med-Tech, Bio-Tech",€100k-€1.5M,Pre-Seed / Seed
761a6cae-b1d1-4de9-a613-9fe2c73a707a,Cohors Fortuna Capital,https://www.eu-startups.com/investor/cohors-fortuna-capital/,VC Firm,"Agnostic, Gaming, Marketplaces",€100k-€1.5M,Pre-Seed / Seed
22a54832-60a0-4cad-a409-236c53a08564,CommerzVentures,https://www.eu-startups.com/investor/commerzventures-2/,VC Firm,"Fin-Tech, Clean-Tech, Web3, Insur-Tech",Above €3M,Series A/B
bfd165ea-5c35-4dea-bb76-f4bd9986546c,Cumulus Ventures,https://www.eu-startups.com/investor/cumulus-ventures/,VC Firm,"Green-Tech, Telecom, B2B SaaS, B2C SaaS",€100k-€1.5M,Pre-Seed / Seed
94decda4-641e-49f4-80ae-471a7b14646b,eNugget Ventures,https://www.eu-startups.com/investor/enugget-ventures/,VC Firm,"Agnostic, SaaS, Marketplaces",€100k-€1.5M,Pre-Seed / Seed
3a2dedb0-d4a8-4268-b889-d0cd8ce1d86e,HCS Beteiligungsgesellschaft,https://www.eu-startups.com/investor/hcs-beteiligungsgesellschaft/,VC Firm,"Deep-Tech, Med-Tech, Bio-Tech, Robotics",Above €3M,Series C & Beyond
380cccf9-4dc2-4797-b817-3ff5d2dc4303,Motherland,https://www.eu-startups.com/investor/motherland/,Accelerator,"Communities, Impact Investing, Small and Medium Businesses, Sustainability, Venture Capital",0-€100k,Pre-Seed / Seed
4e5aed80-e50a-4751-95fa-b701846d1620,Hessen Kapital I,https://www.eu-startups.com/investor/hessen-kapital-i/,VC Firm,"Deep-Tech, Med-Tech, Bio-Tech",€100k-€1.5M,Pre-Seed / Seed
ddbb0484-8e8c-427a-ab49-22374b165299,Excubate Corporate Startups,https://www.eu-startups.com/investor/excubate-corporate-startups/,Accelerator,"Digital Innovation, Hybrid Coach, Business Consulting, Services",0-€100k,Pre-Seed / Seed
fff1d297-2fb7-4a82-9b69-22731456a8d5,Fast Forward Accelerator,https://www.eu-startups.com/investor/fast-forward-accelerator/,Accelerator,"Food, Beverages, Product, Service, Co-working",0-€100k,Pre-Seed / Seed
052e3bd3-8f0b-4558-91ec-8bc2f06215a7,leAD Sports & Health Tech Partners,https://www.eu-startups.com/investor/lead-sports-health-tech-partners/,Accelerator,"Finance, Financial Exchanges, Financial Services, Coaching, High-Intense Training",0-€100k,Pre-Seed / Seed
d3d49f28-9355-4f54-b42b-e02acf318489,Lemonblood Group,https://www.eu-startups.com/investor/lemonblood-group/,Accelerator,"Management Consulting, Professional Services, Consulting, Strategy, Investment",0-€100k,Pre-Seed / Seed
5593734b-5749-45cc-b96d-26bab4406a61,Fincite Ventures,https://www.eu-startups.com/investor/fincite-ventures/,Accelerator,"Scale Up, Venture Capital, Private Equity Principals, Wealth Management",0-€100k,Pre-Seed / Seed
f50768cf-8346-4eb8-8095-9e96bfd41c9a,Finparx,https://www.eu-startups.com/investor/finparx/,Accelerator,"FinTech, Incubator, Social Entrepreneurship, Venture Capital",0-€100k,Pre-Seed / Seed
81eb2921-d33c-4108-b362-bbedf0f2c6e3,Up2B Accelerator,https://www.eu-startups.com/investor/up2b-accelerator/,VC Firm,"Information Technology, Manufacturing, Professional Services, Software",0-€100k,Pre-Seed / Seed
9cc75736-a4de-4438-840d-5ba2f6c38479,FinTech Studio,https://www.eu-startups.com/investor/fintech-studio/,Accelerator,"Consulting, Finance, Capital Markets, Stock exchanges, Venture Capital",0-€100k,Pre-Seed / Seed
67301bcc-91c2-4d40-820c-0c76c5e07c05,Life Science Inkubator,https://www.eu-startups.com/investor/life-science-inkubator/,Accelerator,"Communities, Information Technology, Lifestyle, Coaching, Training",0-€100k,Pre-Seed / Seed
c16dcb87-936a-4801-9cd9-c22d70856ac6,VC Ventures,https://www.eu-startups.com/investor/vc-ventures/,VC Firm,"Strategic advice, Coaching, Financing, Practice",0-€100k,Pre-Seed / Seed
4854bb0b-da01-4ea3-8e47-21058bc2983e,ESA Business Incubation Center Bavaria,https://www.eu-startups.com/investor/esa-business-incubation-center-bavaria/,Accelerator,"Space, Aviation, Aerospace, AI, Funding",0-€100k,Pre-Seed / Seed
e0a0c176-48dc-499e-8e64-da15aeeb51ae,Eckert Life Science Accelerator,https://www.eu-startups.com/investor/eckert-life-science-accelerator/,Accelerator,"Biotechnology, Financial Services, Impact Investing, Life Science",0-€100k,Pre-Seed / Seed
92da7d61-51bd-4566-b656-d30586e1c10e,Abacus Alpha,https://www.eu-startups.com/investor/abacus-alpha/,VC Firm,"Agnostic, Green-Tech, Deep-Tech, Marketplaces",€100k-€1.5M,Pre-Seed / Seed
714afbf3-d54b-42de-9d2f-d19c2dceacd3,Alpine Space Ventures,https://www.eu-startups.com/investor/alpine-space-ventures/,VC Firm,"Space-Tech, Deep-Tech, Manufacturing",€100k-€1.5M,Pre-Seed / Seed
8288e440-e658-4274-a90a-4743abbd22e1,Auxxo,https://www.eu-startups.com/investor/auxxo/,VC Firm,"Pet-Tech, Med-Tech, SaaS",€100k-€1.5M,Pre-Seed / Seed
4fb39974-3028-444e-ab7f-9f8b156465e5,BIF Partners,https://www.eu-startups.com/investor/bif-partners/,VC Firm,"Med-Tech, SaaS, Green-Tech",€100k-€1.5M,Series A/B
087946e6-c539-4634-923f-9df31eaedd0b,Brandenburg Kapital,https://www.eu-startups.com/investor/brandenburg-kapital/,VC Firm,"Deep-Tech, Med-Tech, Consumer",€100k-€1.5M,Pre-Seed / Seed
e6924053-18dd-4eeb-9970-181f035a6e16,DIGITALHUB.DE,https://www.eu-startups.com/investor/digitalhub-de/,Accelerator,"Digital Transformation, Digital Innovation, Coworking, Incubator, Accelerator",0-€100k,Pre-Seed / Seed
a1e93ec6-9e47-42e8-8273-950cf4b02aea,C3 Venture Capital,https://www.eu-startups.com/investor/c3-venture-capital/,VC Firm,"Agnostic, Green-Tech, Deep-Tech, Marketplaces",€100k-€1.5M,
17cf9c9f-ff24-485f-ba80-ef52dca412d9,Cavalry Ventures,https://www.eu-startups.com/investor/cavalry-ventures/,VC Firm,"B2B SaaS, Consumer,Enterprise",€100k-€1.5M,Pre-Seed / Seed
25a8af01-a2f1-4fa4-8422-215160aa9f85,coparion,https://www.eu-startups.com/investor/coparion-2/,VC Firm,"Agnostic, SaaS, Consumer",€100k-€1.5M,Series C & Beyond
92b2d335-6801-47e4-a08f-66043e1a9f73,eCAPITAL ENTREPRENEURIAL PARTNERS,https://www.eu-startups.com/investor/ecapital-entrepreneurial-partners/,VC Firm,"Green-Tech, Clean-Tech, Envi-Tech",€100k-€1.5M,Series A/B
c0fe27de-3404-401a-8f68-f6599462b705,ECONA AG,https://www.eu-startups.com/investor/econa-ag/,VC Firm,"Pet-Tech, Med-Tech, Green-Tech, Food-Tech",€100k-€1.5M,Series A/B
67fa3650-dc07-428f-a617-0350c285d9f5,Enjoyventure Management,https://www.eu-startups.com/investor/enjoyventure-management/,VC Firm,"Agnostic, Green-Tech, Deep-Tech, Marketplaces",€100k-€1.5M,Pre-Seed / Seed
945c4a98-4838-422a-9566-b5815e855159,ExtraVallis,https://www.eu-startups.com/investor/extravallis/,VC Firm,"Agnostic, Consumer, Prop-Tech, SaaS",€100k-€1.5M,Pre-Seed / Seed
36d4a6f7-c575-4c05-b23c-887f8e85f215,First Momentum Ventures,https://www.eu-startups.com/investor/first-momentum-ventures/,VC Firm,"Deep-Tech, Artificial Intelligence, Enterprise Software",€100k-€1.5M,Pre-Seed / Seed
8062d13b-f915-402f-92c6-c89e49ad32e4,FTTF,https://www.eu-startups.com/investor/fttf/,VC Firm,"Deep-Tech, Food-Tech, Clean-Tech, SaaS, Space-Tech, Prop-Tech",€100k-€1.5M,Pre-Seed / Seed
a8d36b45-f532-4339-9991-caff945bc611,OCCIDENT,https://www.eu-startups.com/investor/occident/,VC Firm,"Deep-Tech, Med-Tech, Health-Tech",€1.5M-€3M,Series C & Beyond
2cf9998d-74a5-4d37-8143-c27ac8c83fae,Project A Ventures,https://www.eu-startups.com/investor/project-a-ventures/,VC Firm,"Green-Tech, Resilience & Defence, Fin-Tech",€1.5M-€3M,Pre-Seed / Seed
332a6327-5501-4b72-8535-30e5288fa55d,T Capital,https://www.eu-startups.com/investor/t-capital/,VC Firm,"Telecom, Ad-Tech, Marketplaces, Agnostic",€1.5M-€3M,Series A/B
522fcfaf-1577-423e-9a35-3f1dfb8adc40,Target Partners,https://www.eu-startups.com/investor/target-partners/,VC Firm,"Agnostic, Deep-Tech, Fin-Tech",€1.5M-€3M,Series C & Beyond
5582cdd7-c206-49ad-af5e-8f7a6b2258df,UVC Partners,https://www.eu-startups.com/investor/uvc-partners/,VC Firm,"Deep-Tech, Moblity, Space-Tech",€1.5M-€3M,Series A/B
563297f3-ec20-4952-8a44-6e864ff43847,Venture Stars,https://www.eu-startups.com/investor/venture-stars/,VC Firm,"Agnostic, B2B SaaS, B2C SaaS",€1.5M-€3M,Series A/B
5fa55ce6-6730-4186-9e15-93d30f5fb514,2bX,https://www.eu-startups.com/investor/2bx/,VC Firm,"Urban-Tech, Green-Tech, Clean-Tech",€100k-€1.5M,Pre-Seed / Seed
3711712b-445d-4012-92d3-79b94eb53cf6,3B Future Health Fund,https://www.eu-startups.com/investor/3b-future-health-fund/,VC Firm,"Med-Tech, Health-Tech, Health",€100k-€1.5M,Series A/B
d950afc5-c1fa-43de-a1e7-12781bf37a00,468 Capital,https://www.eu-startups.com/investor/468-capital/,VC Firm,"Artificial Intelligence, Automation, Green-Tech, Enterprise",€100k-€1.5M,Pre-Seed / Seed
8810aeb1-084a-4953-a898-cd6046676cea,Freigeist Capital,https://www.eu-startups.com/investor/freigeist-capital/,VC Firm,"AI, Robotics, Bio-Tech, Deep-Tech",€1.5M-€3M,Series A/B
db72e7ad-9b58-4a0e-bbdd-0d8ca21e42a7,Linden Capital,https://www.eu-startups.com/investor/linden-capital/,VC Firm,"AllArtificial Intelligence, Mobility, Manufacturing, Deep-Tech",€1.5M-€3M,Series A/B
a4a5bfba-882b-42e1-b33c-a1bd6e64933a,Montan-Ventures-Saar,https://www.eu-startups.com/investor/montan-ventures-saar/,VC Firm,"Deep-Tech, Cybersecuirty, Green-Tech",€1.5M-€3M,Pre-Seed / Seed
13b186f5-3eea-4064-b755-9c19dfdcc6bd,Munich Venture Partners,https://www.eu-startups.com/investor/munich-venture-partners/,VC Firm,"Moblity, Green-Tech, Food-Tech",€1.5M-€3M,Series C & Beyond
dbb22fd7-fb05-458d-887e-bf5085439143,digihub,https://www.eu-startups.com/investor/digihub/,Accelerator,"IT Services, IT Consulting, SMEs, Startups",0-€100k,Pre-Seed / Seed
a397fd5e-6edf-45ab-9133-dc316a725708,bmp Ventures,https://www.eu-startups.com/investor/bmp-ventures/,VC Firm,"Med-Tech, Green-Tech, Automoation, Marketlpaces",€1.5M-€3M,Series A/B
41e32a1c-f7e7-40dd-9885-6b500577f940,DI Technology,https://www.eu-startups.com/investor/di-technology/,VC Firm,"B2B SaaS, Manufacturing, Artificial Intelligence, Automation, Agnostic",€1.5M-€3M,Pre-Seed / Seed
069efa56-b7c3-4a25-ad3e-93279b69b43a,Einstein Industries Ventures,https://www.eu-startups.com/investor/einstein-industries-ventures/,VC Firm,"Deep-Tech, Space-Tech, Circular Economy",€1.5M-€3M,Series A/B
8bad277f-aa26-4659-9894-6cbb471e0728,Esor Investments,https://www.eu-startups.com/investor/esor-investments/,VC Firm,"e-commerce, Fin-Tech, logistics, Green-Tech, Food-Tech, Consumer",€1.5M-€3M,Series A/B
c93434ad-0fd5-48ae-b60b-8d46a27dab61,DB Accelerator,https://www.eu-startups.com/investor/db-accelerator/,Accelerator,"Transportation, Logistics, Supply Chain, Storage",0-€100k,Pre-Seed / Seed
5fbef765-43a2-40c3-81e7-9606a240d61a,DeepTech4Good,https://www.eu-startups.com/investor/deeptech4good/,Accelerator,"Tech, Gadgets, Gifts, Gaming, Finance",0-€100k,Pre-Seed / Seed
ead6fda5-93b3-4db5-8ff2-a9860bc4a7b4,IONIQ,https://www.eu-startups.com/investor/ioniq/,Accelerator,"Advertising, Big Data, FinTech, Health Care, Internet",0-€100k,Pre-Seed / Seed
1138cdd2-9a2b-4953-90de-6520ed9108b1,InnoWerft,https://www.eu-startups.com/investor/innowerft/,Accelerator,"Finance, Financial Services, Incubators, Investments",0-€100k,Pre-Seed / Seed
258c163b-dd6f-4243-a108-8612dbf3bcd4,coworkit,https://www.eu-startups.com/investor/coworkit/,Accelerator,"Coworking Space, Startup Incubator, 3D Printing, Makerspace",0-€100k,Pre-Seed / Seed
1b55268f-c45e-46fb-813b-3e17e2f3fb48,InsurTech Hub Munich,https://www.eu-startups.com/investor/insurtech-hub-munich/,Accelerator,"Finance, Financial Services, FinTech, Insurance, InsurTech",0-€100k,Pre-Seed / Seed
70e58587-be2e-4695-ae39-aeb5856f818b,comdirect Start-up Garage,https://www.eu-startups.com/investor/comdirect-start-up-garage/,Accelerator,"FinTech, Investment, Banking, AI, Blockchain",0-€100k,Pre-Seed / Seed
a00785b4-377b-4d1a-9132-086d08b78916,InnovationLab,https://www.eu-startups.com/investor/innovationlab/,Accelerator,"Information Technology, Security, Privacy, Security",0-€100k,Pre-Seed / Seed
d3f4e951-7789-4bf0-be3b-2e9bc36d9ba8,CONTENTshift,https://www.eu-startups.com/investor/contentshift/,Accelerator,"Book Publishing, Periodical Publishing, Innovation, Funding",0-€100k,Pre-Seed / Seed
4c0380e6-7ee5-4014-8d41-e9553a1441e9,coparion,https://www.eu-startups.com/investor/coparion/,Accelerator,"Venture Capital, Startup Financing, Technology Investments, Growth Financing",0-€100k,Pre-Seed / Seed
3b724fdf-122c-4692-9d27-6a380e93e664,FoodLabs,https://www.eu-startups.com/investor/foodlabs/,Accelerator,"Biotech, Health Care, Nutrition, Sustainability, Venture Capital",0-€100k,Pre-Seed / Seed
1fd2df08-a65a-4e22-8c3e-8319720ba941,Yunus Social Business,https://www.eu-startups.com/investor/yunus-social-business/,VC Firm,"Social Business incubation, Finance, Consulting, Events, Social Impact",0-€100k,Pre-Seed / Seed
84dac20c-90e0-46aa-a0dc-670798ac8fad,Xpreneurs,https://www.eu-startups.com/investor/xpreneurs/,VC Firm,"Fintech, Smartcities, Cybersecurity, Education, Finance",0-€100k,Pre-Seed / Seed
966f7fd5-060a-47e2-9d93-77bf8cc148d4,xdeck,https://www.eu-startups.com/investor/xdeck/,VC Firm,"Information Technology, Internet, Software, Funding",0-€100k,Pre-Seed / Seed
c2b52e31-b5c2-44e6-9b7d-f4d45cb7ef75,X Ventures,https://www.eu-startups.com/investor/x-ventures/,VC Firm,"Web3, Investments, Blockchain, Entrepreneur",0-€100k,Pre-Seed / Seed
dc13cef7-a26f-44b2-b7a4-c17d2846293a,Founders Bay,https://www.eu-startups.com/investor/founders-bay/,Accelerator,"Accelerator, Startups, Venture Capital, Sustainability",0-€100k,Pre-Seed / Seed
b4b8a4e7-0903-4fb0-9486-17edf09e6fae,WFP Innovation Accelerator,https://www.eu-startups.com/investor/wfp-innovation-accelerator/,VC Firm,"Finance, Financial Services, Humanitarian, International Relations, International Affairs",0-€100k,Pre-Seed / Seed
5af2b221-9de0-4853-98c1-bf3aa6e37856,Westerwelle Young Founders Programme,https://www.eu-startups.com/investor/westerwelle-young-founders-programme/,VC Firm,"Non-profit Organizations, Innovation, Funding, Financial service",0-€100k,Pre-Seed / Seed
1464073a-79a2-4a22-96a7-8987a446621c,wayra Germany,https://www.eu-startups.com/investor/wayra-germany/,VC Firm,"Communities, Incubators, Information Technology, Innovation Management, Venture Capital",0-€100k,Pre-Seed / Seed
a73f7b49-3450-4536-bfc9-d1422fbacea7,WaterVent,https://www.eu-startups.com/investor/watervent/,VC Firm,"Water, Farming, Aquaculture, Algae, Horticulture",0-€100k,Pre-Seed / Seed
8cf1dd52-7129-4618-86a2-8a6684b08eb1,VISION UNLTD. CREATIVE WORX GmbH,https://www.eu-startups.com/investor/vision-unltd-creative-worx-gmbh/,VC Firm,"Advertising, Brand Marketing, Digital Media, Film, Public Relations",0-€100k,Pre-Seed / Seed
1e18b855-b148-4bcd-a234-1d571e5b5d13,Vision Health Pioneers Incubator,https://www.eu-startups.com/investor/vision-health-pioneers-incubator/,VC Firm,"Biotechnology, Health Care, Health Diagnostics, Medical Device",0-€100k,Pre-Seed / Seed
4f01c71a-32d4-40f1-9929-0f99fa689daf,VHB Ventures,https://www.eu-startups.com/investor/vhb-ventures/,VC Firm,"Venture Capital, Startups, Digital Media, Education, Digital Health",0-€100k,Pre-Seed / Seed
212fc0d3-f951-462f-bcbd-b0c5fe7fbdb9,VentureVilla Accelerator,https://www.eu-startups.com/investor/venturevilla-accelerator/,VC Firm,"Business Development, Finance, Financial Services, Venture Capital",0-€100k,Pre-Seed / Seed
1686f9ee-d40b-494d-a42b-e645de4087b0,German Accelerator,https://www.eu-startups.com/investor/german-accelerator/,Accelerator,"Mentoring, Marketing, Life Sciences, AI, Entrepreneurship",0-€100k,Pre-Seed / Seed
03dc81ef-0de2-4d28-ad8e-7f5e1def0007,German Deep Tech,https://www.eu-startups.com/investor/german-deep-tech/,VC Firm,"IT, Real Estate, Arts, Software Development",0-€100k,Pre-Seed / Seed
0d0c928d-31e1-4f42-9dcf-c53a07c50a42,Grace,https://www.eu-startups.com/investor/grace/,Accelerator,"Accelerator, New Ventures, VCs, Mentorship, Consulting",0-€100k,Pre-Seed / Seed
1d0563a3-8abf-448d-b4b0-5de62a39f700,Grunderallianz Data Hub,https://www.eu-startups.com/investor/grunderallianz-data-hub/,Accelerator,"Think Tanks, Financial Services, FinTech, Innovative",0-€100k,Pre-Seed / Seed
56dcc07e-e502-4cf4-a936-8b6c54050b23,Hanse Ventures,https://www.eu-startups.com/investor/hanse-ventures/,VC Firm,"Construction, E-Commerce, Internet, Lead Management, Venture Capital",0-€100k,Pre-Seed / Seed
